"icao24","callsign","origin_country","time_position","last_contact","longitude","latitude","baro_altitude","on_ground","velocity","true_track","vertical_rate","sensors","geo_altitude","squawk","spi","position_source","extraction_time"
"4d2269","RYR69EH","Malta","1752387671.0","1752387671","-2.3802","38.3407","11277.6","False","208.16","226.6","0.0","","11910.06","0612","False","0","2025-07-13T06:21:19.486464"
"4d225a","RYR1LQ","Malta","1752387671.0","1752387671","5.7518","49.6241","9448.8","False","230.99","135.09","0.0","","9753.6","1000","False","0","2025-07-13T06:21:19.486464"
"4d225b","RYR23GZ","Malta","1752387671.0","1752387672","2.3954","45.7417","10058.4","False","231.68","116.51","0.0","","10454.64","1000","False","0","2025-07-13T06:21:19.486464"
"4d225c","RYR73JP","Malta","1752387514.0","1752387514","8.7204","45.623","","True","0.06","78.75","","","","1000","False","0","2025-07-13T06:21:19.486464"
"3c55c5","EWG6WL","Germany","1752387672.0","1752387672","8.6054","50.4046","8839.2","False","250.71","133.59","3.58","","9090.66","7717","False","0","2025-07-13T06:21:19.486464"
"3c55c3","EWG3HM","Germany","1752387671.0","1752387671","-4.2176","44.5843","11818.62","False","206.84","222.38","1.3","","12306.3","4127","False","0","2025-07-13T06:21:19.486464"
"a04105","XCN15","United States","1752387409.0","1752387409","-123.5002","42.2336","5173.98","False","135.81","269.78","0.33","","5463.54","","False","0","2025-07-13T06:21:19.486464"
"4d224e","RYR92WU","Malta","1752387671.0","1752387671","12.48","41.6738","11582.4","False","237.0","348.23","-0.33","","12115.8","","False","0","2025-07-13T06:21:19.486464"
"3c55c8","EWG3KB","Germany","1752387671.0","1752387671","-4.0744","42.0474","11277.6","False","211.46","231.12","0.33","","11811.0","1117","False","0","2025-07-13T06:21:19.486464"
"4d224f","RYR7PM","Malta","1752387672.0","1752387672","2.7239","47.6078","10668.0","False","229.43","162.78","0.33","","11041.38","7733","False","0","2025-07-13T06:21:19.486464"
"3c55c7","EWG6NB","Germany","1752387671.0","1752387671","1.2029","48.2225","10660.38","False","227.69","232.9","0.0","","11041.38","1132","False","0","2025-07-13T06:21:19.486464"
"4d2262","RYR2WL","Malta","1752387671.0","1752387671","23.3473","36.858","8953.5","False","245.69","350.48","5.2","","9532.62","7024","False","0","2025-07-13T06:21:19.486464"
"4d2264","RYR66ZW","Malta","1752387672.0","1752387672","-1.7432","43.848","11582.4","False","243.66","27.27","0.0","","12085.32","1000","False","0","2025-07-13T06:21:19.486464"
"4d2261","RYR6042","Malta","1752387671.0","1752387671","2.2805","43.2495","1607.82","False","104.91","63.81","-6.18","","1714.5","5573","False","0","2025-07-13T06:21:19.486464"
"400a7d","BAW853S","United Kingdom","1752387672.0","1752387672","13.871","50.2226","3909.06","False","156.42","268.87","23.41","","3985.26","1401","False","0","2025-07-13T06:21:19.486464"
"710070","SVA103","Saudi Arabia","1752387670.0","1752387671","16.5958","43.8135","11582.4","False","224.16","320.87","0.0","","12077.7","","False","0","2025-07-13T06:21:19.486464"
"4d2190","EWG65C","Malta","1752387269.0","1752387368","18.6928","42.9465","10683.24","False","253.63","144.83","0.0","","11186.16","1356","False","0","2025-07-13T06:21:19.486464"
"c0807f","WEN3103","Canada","1752387671.0","1752387671","-114.6212","50.989","4655.82","False","131.92","241.34","7.15","","4861.56","","False","0","2025-07-13T06:21:19.486464"
"70e049","KHV726","Cambodia","1752387636.0","1752387636","100.762","13.6954","99.06","False","61.14","194.62","-3.25","","15.24","","False","0","2025-07-13T06:21:19.486464"
"7c5950","RXA6832","Australia","1752387472.0","1752387472","149.1792","-32.6543","4876.8","False","126.34","319.96","0.0","","4983.48","3651","False","0","2025-07-13T06:21:19.486464"
"850e9c","JAL542","Japan","1752387669.0","1752387671","141.8701","40.2167","11582.4","False","234.09","216.24","0.33","","12275.82","","False","0","2025-07-13T06:21:19.486464"
"710062","SVA783","Saudi Arabia","1752387672.0","1752387672","75.9333","10.6336","5440.68","False","193.47","336.16","9.75","","5654.04","","False","0","2025-07-13T06:21:19.486464"
"49328a","NJE827K","Portugal","1752387671.0","1752387672","8.9198","50.4859","8534.4","False","212.34","342.66","0.0","","8740.14","3077","False","0","2025-07-13T06:21:19.486464"
"493294","NJE924B","Portugal","1752387671.0","1752387671","16.0901","49.8181","8534.4","False","207.01","315.91","0.0","","8747.76","4427","False","0","2025-07-13T06:21:19.486464"
"4071d9","EZY624V","United Kingdom","1752387663.0","1752387671","-3.3667","55.9491","","True","0.0","146.25","","","","","False","0","2025-07-13T06:21:19.486464"
"0d0de3","VIV4421","Mexico","1752387672.0","1752387672","-99.0397","24.3875","10919.46","False","220.48","353.7","-4.88","","11612.88","","False","0","2025-07-13T06:21:19.486464"
"86d2aa","ANA67","Japan","1752387502.0","1752387502","141.815","42.7462","1699.26","False","134.32","352.74","-10.73","","1744.98","0420","False","0","2025-07-13T06:21:19.486464"
"4b19f2","SWR2HD","Switzerland","1752387658.0","1752387658","8.5678","47.4551","","True","0.0","129.38","","","","","False","0","2025-07-13T06:21:19.486464"
"4b19f3","SWR7TH","Switzerland","1752387671.0","1752387671","10.7305","56.3384","10972.8","False","228.1","5.95","0.0","","11209.02","3043","False","0","2025-07-13T06:21:19.486464"
"4b19f4","SWR268A","Switzerland","1752387671.0","1752387671","15.0299","47.1105","10058.4","False","262.51","97.43","0.0","","10416.54","1000","False","0","2025-07-13T06:21:19.486464"
"ab8748","AAL98","United States","1752387648.0","1752387648","-63.4393","49.5974","11277.6","False","257.12","65.28","0.0","","11750.04","","False","0","2025-07-13T06:21:19.486464"
"0d0ddb","AMX424","Mexico","1752387664.0","1752387665","-99.044","19.4516","2438.4","False","100.88","56.23","8.45","","2590.8","","False","0","2025-07-13T06:21:19.486464"
"861b64","ADO24","Japan","1752387671.0","1752387671","140.3246","36.621","4876.8","False","184.43","191.75","-0.33","","5120.64","3366","False","0","2025-07-13T06:21:19.486464"
"70e065","KME5561","Cambodia","1752387671.0","1752387671","122.2397","13.5174","10058.4","False","232.25","129.97","0.0","","10805.16","","False","0","2025-07-13T06:21:19.486464"
"c08095","WJA1793","Canada","1752387671.0","1752387671","-119.7123","40.2017","10363.2","False","223.5","353.92","0.0","","10972.8","","False","0","2025-07-13T06:21:19.486464"
"850e58","JAL224","Japan","1752387672.0","1752387672","135.7328","34.6015","5554.98","False","179.55","80.27","11.05","","5852.16","3402","False","0","2025-07-13T06:21:19.486464"
"300558","DLA6KV","Italy","1752387644.0","1752387652","7.6466","45.1916","","True","0.0","185.62","","","","","False","0","2025-07-13T06:21:19.486464"
"4cac14","KZR637","Ireland","1752387375.0","1752387662","37.3893","41.2026","10363.2","False","217.09","275.58","0.0","","11071.86","","False","0","2025-07-13T06:21:19.486464"
"4b19fc","SWR764X","Switzerland","1752387671.0","1752387671","8.6566","47.6586","3627.12","False","135.45","227.46","-5.85","","3779.52","1000","False","0","2025-07-13T06:21:19.486464"
"4b19fd","SWR8TZ","Switzerland","1752387671.0","1752387671","2.1674","50.2881","10972.8","False","227.51","312.89","-0.33","","11330.94","3001","False","0","2025-07-13T06:21:19.486464"
"4cac10","KZR932","Ireland","1752387671.0","1752387672","85.0492","23.541","9753.6","False","248.12","314.16","0.0","","10401.3","0743","False","0","2025-07-13T06:21:19.486464"
"30055b","DLA9ME","Italy","1752387671.0","1752387671","11.7667","46.1928","11277.6","False","208.41","184.25","0.33","","11666.22","1000","False","0","2025-07-13T06:21:19.486464"
"4b19ff","SWR4AC","Switzerland","1752387672.0","1752387672","11.3637","42.7445","6957.06","False","202.27","154.54","-10.4","","7284.72","1000","False","0","2025-07-13T06:21:19.486464"
"861b06","JAL323","Japan","1752387671.0","1752387671","139.7754","35.5564","","True","5.66","329.06","","","","2425","False","0","2025-07-13T06:21:19.486464"
"46d276","SEH2CA","Greece","1752387671.0","1752387671","23.4421","37.4583","1889.76","False","109.59","90.81","-4.55","","2019.3","7064","False","0","2025-07-13T06:21:19.486464"
"710050","SVA867","Saudi Arabia","1752387669.0","1752387669","77.3184","13.3785","3421.38","False","182.62","290.27","3.25","","3512.82","","False","0","2025-07-13T06:21:19.486464"
"abc40d","SWA1911","United States","1752387672.0","1752387672","-97.6726","30.1982","","True","8.23","87.19","","","","2752","False","0","2025-07-13T06:21:19.486464"
"71002b","SVA062","Saudi Arabia","1752387672.0","1752387672","0.7419","39.0076","11574.78","False","282.23","105.76","0.0","","12207.24","3525","False","0","2025-07-13T06:21:19.486464"
"861b20","ANA8476","Japan","1752387671.0","1752387671","138.9382","36.8981","8999.22","False","236.45","45.35","-3.9","","9585.96","4331","False","0","2025-07-13T06:21:19.486464"
"850e7a","JAL460","Japan","1752387671.0","1752387671","137.514","33.7954","8839.2","False","243.87","79.42","0.0","","9410.7","3416","False","0","2025-07-13T06:21:19.486464"
"861b28","JAL121","Japan","1752387671.0","1752387671","136.798","34.658","6118.86","False","212.34","250.47","-5.2","","6446.52","3306","False","0","2025-07-13T06:21:19.486464"
"4b06f4","HBCQM","Switzerland","1752387672.0","1752387672","7.949","47.2278","1112.52","False","47.82","229.8","0.0","","1188.72","7000","False","0","2025-07-13T06:21:19.486464"
"71be34","AAR203","Republic of Korea","1752387672.0","1752387672","-119.1663","33.9041","3002.28","False","187.98","267.33","4.55","","3154.68","","False","0","2025-07-13T06:21:19.486464"
"151ec1","SBI3034","Russian Federation","1752387672.0","1752387672","54.6626","56.7477","11582.4","False","219.84","258.66","0.0","","11910.06","","False","0","2025-07-13T06:21:19.486464"
"4d20a0","SEU403","Malta","1752387671.0","1752387672","7.8546","43.8566","11262.36","False","220.95","258.59","0.0","","11727.18","1000","False","0","2025-07-13T06:21:19.486464"
"758087","GAP2197","Philippines","1752387671.0","1752387671","120.6536","15.7177","5394.96","False","185.05","165.35","-8.45","","5798.82","","False","0","2025-07-13T06:21:19.486464"
"ac3e5d","SWA8512","United States","1752387671.0","1752387671","-122.4793","47.3126","1203.96","False","133.06","144.28","-5.2","","1295.4","4601","False","0","2025-07-13T06:21:19.486464"
"71be26","AAR223","Republic of Korea","1752387670.0","1752387670","-73.7694","40.649","","True","5.66","53.44","","","","","False","0","2025-07-13T06:21:19.486464"
"71be25","AAR201","Republic of Korea","1752387671.0","1752387672","138.8036","37.8503","11582.4","False","240.02","246.24","0.0","","12313.92","6176","False","0","2025-07-13T06:21:19.486464"
"71be29","KAL255","Republic of Korea","1752387671.0","1752387671","-99.2859","46.3515","10668.0","False","276.14","145.24","0.0","","11041.38","","False","0","2025-07-13T06:21:19.486464"
"71be24","KAL259","Republic of Korea","1752387671.0","1752387671","-151.5707","60.8684","3794.76","False","164.15","78.8","-7.8","","3878.58","","False","0","2025-07-13T06:21:19.486464"
"4cac55","RYR9304","Ireland","1752387671.0","1752387671","-7.1787","34.5095","10972.8","False","262.49","42.7","0.0","","11605.26","6251","False","0","2025-07-13T06:21:19.486464"
"c04fff","ACA337","Canada","1752387671.0","1752387671","-112.2128","52.9976","5867.4","False","162.84","284.83","-9.75","","6065.52","","False","0","2025-07-13T06:21:19.486464"
"4cac53","RYR52YQ","Ireland","1752387671.0","1752387671","-8.9111","49.8253","11277.6","False","256.5","21.78","0.0","","11605.26","3606","False","0","2025-07-13T06:21:19.486464"
"71be16","AAR954","Republic of Korea","1752387590.0","1752387590","122.2055","25.7794","11277.6","False","247.05","35.08","0.0","","12047.22","","False","0","2025-07-13T06:21:19.486464"
"850dae","JAL3406","Japan","1752387671.0","1752387671","141.3335","42.4169","5920.74","False","153.55","241.37","11.38","","6210.3","","False","0","2025-07-13T06:21:19.486464"
"7c7a3b","VOZ951","Australia","1752387672.0","1752387672","153.2819","-27.6975","1767.84","False","145.39","323.78","0.0","","1889.76","1354","False","0","2025-07-13T06:21:19.486464"
"4cac24","RYR45GH","Ireland","1752387671.0","1752387671","7.9736","49.4693","10972.8","False","214.75","304.26","0.0","","11285.22","5225","False","0","2025-07-13T06:21:19.486464"
"7c7a3d","VOZ613","Australia","1752387671.0","1752387671","152.0172","-24.9151","12192.0","False","225.7","324.46","0.0","","12824.46","6020","False","0","2025-07-13T06:21:19.486464"
"4cac0f","KZR922","Ireland","1752387671.0","1752387671","28.4561","42.1708","10668.0","False","264.27","110.87","0.0","","11254.74","6424","False","0","2025-07-13T06:21:19.486464"
"4cac0a","KZR205","Ireland","1752387666.0","1752387671","56.0161","27.1112","6096.0","False","0.0","0.0","-0.33","","5135.88","","False","0","2025-07-13T06:21:19.486464"
"71be42","KAL018","Republic of Korea","1752387670.0","1752387670","136.576","37.0454","11582.4","False","240.05","245.03","0.0","","12329.16","3211","False","0","2025-07-13T06:21:19.486464"
"71be46","AAR286","Republic of Korea","1752387671.0","1752387671","-119.5382","34.4731","9151.62","False","235.91","317.3","-0.65","","9753.6","","False","0","2025-07-13T06:21:19.486464"
"71be45","AAR2473","Republic of Korea","1752387671.0","1752387671","-134.8421","54.2856","10363.2","False","208.44","315.1","0.0","","10584.18","","False","0","2025-07-13T06:21:19.486464"
"3483da","ANE30KP","Spain","1752387668.0","1752387670","-3.6433","38.1078","6057.9","False","200.5","196.85","-10.4","","6431.28","5057","False","0","2025-07-13T06:21:19.486464"
"a0c9b2","FTN1","United States","1752387671.0","1752387672","-84.0348","36.5606","11277.6","False","241.4","106.47","-0.98","","11948.16","4354","False","0","2025-07-13T06:21:19.486464"
"7c44da","VOZ274","Australia","1752387671.0","1752387671","146.7749","-37.0999","9144.0","False","144.31","273.47","-0.33","","9189.72","7225","False","0","2025-07-13T06:21:19.486464"
"7c7a46","VOZ332","Australia","1752387671.0","1752387671","146.0352","-35.4477","9448.8","False","189.63","219.61","0.0","","9593.58","1212","False","0","2025-07-13T06:21:19.486464"
"7c44f0","NWI","Australia","1752387672.0","1752387672","150.6127","-34.0559","640.08","False","101.39","51.39","-5.2","","662.94","4016","False","0","2025-07-13T06:21:19.486464"
"7c7a47","VOZ687","Australia","1752387671.0","1752387671","137.8407","-35.5603","8526.78","False","188.41","290.96","0.0","","8633.46","3666","False","0","2025-07-13T06:21:19.486464"
"7c7a48","VOZ1118","Australia","1752387668.0","1752387668","151.1566","-25.2938","11887.2","False","232.43","146.1","0.0","","12504.42","4752","False","0","2025-07-13T06:21:19.486464"
"7c7a49","VOZ855","Australia","1752387671.0","1752387671","148.778","-35.13","11269.98","False","283.49","52.3","0.0","","11536.68","4250","False","0","2025-07-13T06:21:19.486464"
"4cac1e","RYR859V","Ireland","1752387671.0","1752387671","-3.861","49.1521","11277.6","False","220.87","206.27","0.0","","11673.84","5234","False","0","2025-07-13T06:21:19.486464"
"4cac1f","RYR39UM","Ireland","1752387672.0","1752387672","-2.8266","53.4429","11277.6","False","222.76","150.53","0.0","","11658.6","2214","False","0","2025-07-13T06:21:19.486464"
"151ece","SBI2627","Russian Federation","1752385802.0","1752387669","44.1666","56.0985","10668.0","False","3.09","180.0","0.0","","9707.88","5451","False","0","2025-07-13T06:21:19.486464"
"71be36","KAL036","Republic of Korea","1752387671.0","1752387672","134.2795","36.1608","11582.4","False","247.36","263.79","0.33","","12344.4","3101","False","0","2025-07-13T06:21:19.486464"
"7c7a45","VOZ231","Australia","1752387671.0","1752387671","138.5503","-34.9358","45.72","False","70.15","230.36","-3.25","","68.58","4054","False","0","2025-07-13T06:21:19.486464"
"4cac7b","SAS7653","Ireland","1752387671.0","1752387671","24.9971","39.9628","11277.6","False","225.96","157.23","0.0","","11963.4","1460","False","0","2025-07-13T06:21:19.486464"
"4cac7a","SAS96C","Ireland","1752387671.0","1752387671","2.7309","41.1963","9448.8","False","232.64","181.77","0.0","","9928.86","0735","False","0","2025-07-13T06:21:19.486464"
"4d20e5","HAT6170","Malta","1752387672.0","1752387672","18.3857","46.9555","9014.46","False","238.9","140.24","6.83","","9319.26","4410","False","0","2025-07-13T06:21:19.486464"
"4cac87","RYR92JR","Ireland","1752387672.0","1752387672","9.9434","52.7824","11277.6","False","240.71","96.38","0.0","","11536.68","2065","False","0","2025-07-13T06:21:19.486464"
"39b117","FBU74E","France","1752387671.0","1752387671","12.2626","45.616","10058.4","False","272.8","121.11","0.0","","10447.02","7644","False","0","2025-07-13T06:21:19.486464"
